"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
407.166813593358,801.798038906418,867.782489769161,560.203142999671,632.903453381732,765.223381039687,167.574557824992,330.797019787133,214.506044657901,419.931531162001
389.219908717413,796.115697326701,892.642621568876,569.814415286898,607.900603539937,753.123631671083,165.552316808132,335.895634868302,212.119962360889,418.917453945658
377.788074653262,780.095258695329,911.274510486516,550.598251218307,589.100235587837,753.17462786473,150.578338472729,334.277414743207,211.324738154023,415.14169087762
396.374420811647,794.738134288018,864.451307915866,556.115648299296,589.270704700037,752.159828256903,176.121360798954,325.245674628761,209.460420256061,426.917246160089
401.379709178046,811.602280732222,868.513867800703,576.368351130138,596.980748095201,771.005918583206,196.650817025854,325.334352956909,206.950440318373,424.457570273344
409.703399794307,822.704454552338,851.639789479651,579.452699717343,629.393053991209,753.155453103893,210.683248911047,333.707401491087,206.895217000961,419.569957381497
410.098284105938,838.898959999103,894.508953688825,566.778767602263,637.744942586659,760.798964902257,233.684375877784,335.087072892177,209.158004442013,419.598432677528
377.154248768482,829.618488813519,943.40870788918,548.826970285955,651.394190857376,769.878383021508,216.930024932685,335.411439740428,208.801861364325,418.284890905627
408.045606701552,845.339870116197,944.815102820399,547.224873823412,656.687905555882,769.475674159647,246.381072072154,333.955381634599,207.949345942645,399.516695271564
399.584785475822,836.90923750151,949.066896264516,542.06995183189,657.381238786264,773.04936065369,237.753046734904,321.782408600443,206.640158780829,402.697991801361
388.303388345114,830.532334515487,973.433805992943,547.97357984427,646.462271929218,768.999021929131,223.668185034817,325.732576302764,208.966455139455,394.905057882382
372.892102296678,833.350777770122,956.680509626016,546.084227663053,609.921656109285,766.23662395734,258.164174866555,328.345088971083,208.067274172718,392.16416009609
375.540596496244,814.498339834009,958.68053624523,524.667377336371,572.527288853639,740.916317062839,241.879793072937,328.17585352232,205.184094405388,391.46958073991
352.101813934032,807.226908047615,965.21069219516,523.317315087403,567.955792394364,727.994533212493,243.26114554527,332.896951986968,206.510677523357,382.344606097753
316.563740808151,802.012216657994,963.291530812,523.136764884857,556.219454139939,735.970465839817,249.81470947935,337.774354588753,205.57221240366,389.144689515816
326.399372758905,808.213176635705,1018.70891039422,526.227320616271,567.84329767248,733.977503572914,241.183735849845,340.452574949259,206.119266210854,381.691868607838
324.016399951806,821.081294072755,1007.10630481863,527.857140054849,576.676096609491,749.872119948394,284.96885648342,334.025146695584,202.433239682762,372.87376571806
326.298238736769,823.713423967361,1085.08871519621,515.747471053123,574.861989672277,733.174919154722,297.31662089256,339.092558646635,199.268294403365,354.179341279935
339.261946204139,835.442146253626,1064.91732430549,513.189157088133,575.08852917836,745.432459896057,327.071205980861,341.758676224798,197.380584411715,352.901117620779
335.164352572336,834.557614370063,1055.75312583163,498.575800337663,584.502695838349,739.274608928512,341.478524029026,338.304061559691,192.775036725948,360.281440685038
343.968959768647,839.49777941665,1034.35353623423,485.67021693499,591.566907588664,753.165818152124,356.861436791456,345.813127301826,190.229542753957,356.046162187658
363.879202532986,847.472713027269,1095.45653357519,457.18842286011,582.119853308595,758.852846974387,371.301400124945,340.002867443561,188.416061476761,363.691713061641
356.137523769053,839.147665905877,1120.42842962428,463.237694746907,563.962352208265,733.301495459305,369.902663271004,346.685537085921,185.567640930184,349.482563062031
372.370869587111,842.892249780882,1113.26399982979,472.82062969924,570.375759234345,752.130393985987,347.823864450852,351.901134942742,184.169179752876,347.881327246293
370.539515647715,846.742446996326,1111.99410423082,463.075071246001,567.074171482623,764.016877263066,378.316476754151,347.084582807009,184.704334668426,341.229907790353
387.938968488533,850.134705818315,1137.20689739697,460.196365839445,552.039507458048,756.321491218819,392.901667500765,342.540191030518,184.107618994906,336.793208432976
413.238653701253,857.596335959076,1193.5204721403,457.914776394227,551.236936788554,762.493997259906,383.546219321146,346.095477300135,182.744991685638,331.182859425798
415.711941309831,851.09525356297,1172.3536599611,452.493134151841,580.35742599589,761.876983555385,361.965735463473,339.353946855318,178.979978563099,331.08116099975
419.644295738207,847.946298510127,1147.08963648981,449.327068804499,581.853454359675,729.625966042024,359.563882319859,341.79818163095,180.320322934196,336.870406202197
410.358488014499,838.600800823633,1130.71180820202,422.066899402774,599.344911464059,726.186363282624,342.922687840174,347.397181518524,179.032810742572,340.096188268904
429.96427148211,827.115698397302,1076.04191327408,416.412097607822,586.882367683615,713.776513321818,317.969012997844,347.930319514851,175.752089361601,346.26927992035
419.077405224058,821.536468509582,1069.19071394489,428.088460740458,569.877405751794,709.147890682163,317.716647845573,348.602020699087,175.96781860953,337.970526831656
395.3995469712,820.862485577865,1078.18529700609,414.896694375553,583.27248287257,725.582876994756,316.408168916908,345.999684054991,177.660247715486,347.029545151948
404.492212965592,823.07292072443,1094.38902639365,422.544684002278,583.718077527482,725.532285930868,310.481175686797,342.673259002049,179.373097366158,342.097468321923
400.905675243592,814.11678474796,1052.44146339235,420.051623259621,570.772957517772,721.987828301849,300.809014013415,340.399321946228,182.7247282648,342.552323300218
407.112553961168,795.656574289351,1007.12761969622,410.319655993131,537.591751988395,727.851742512525,280.354891538552,340.333133128864,179.54627583191,336.476882056418
434.98208371375,800.171405535932,982.920320652039,423.202591353955,550.981872908835,738.970016067941,257.003046250707,343.542140444305,181.206900154603,336.370555343612
437.391609152896,799.415954799535,928.167116874348,440.964249419134,536.357592626196,753.908550440849,266.1156239713,331.443418482209,179.357619337422,341.749572051729
444.945666909959,800.326918752267,838.873906836007,443.235376268232,537.101828968697,754.680482474683,286.689274357642,323.070193089023,176.305240566585,357.674232549311
436.265052911186,791.300863908333,761.503660642506,438.075399616554,517.886580792434,752.353236366118,303.463555302702,320.357723587404,173.458929344129,367.249103043349
458.593134873725,795.475764696512,705.429702651719,432.132070442309,511.493734454679,756.409792046641,320.606569629421,330.818832843465,175.175086904537,364.097933325519
445.546153221762,795.629637634672,683.83747530389,427.814853330352,514.507104433769,756.782756046184,341.528362650002,328.832082688854,177.194144577442,361.778036945644
442.619385010095,799.129454253522,751.664780821753,413.856166680857,493.611723741952,761.002494987276,344.610047736382,331.764157136459,176.595741848213,361.804632517469
406.17736897107,765.410208099521,673.506545739589,387.664479117671,457.973987064739,751.908171377265,341.070659942019,325.596310926907,174.695935172179,359.493800521983
383.380671748921,757.174717608183,730.587806049578,384.185454204665,466.847121015881,754.809927800617,303.37013541765,321.014308296234,172.538775480399,358.499210632589
366.460690567651,750.874315902053,745.268397210271,404.116945113828,480.888793840284,738.261841160566,279.877261320609,311.463359786356,172.130786301902,358.023713394753
363.171017118697,743.812884179168,746.894701152874,414.545783895927,470.388003302151,732.905777036025,274.069827869628,299.471517716977,172.674528241477,351.412283391222
326.617021239658,726.967880905235,749.916002279187,416.244974593546,465.377529113297,704.398216583644,256.311378507174,294.985661476414,171.302026276108,360.534332346748
317.06894401068,717.028854407598,746.517530674984,436.295256973821,447.153418755184,712.7391600842,228.638786683682,300.678539170855,167.770242546247,360.228025508516
341.564790857266,717.811496116255,777.214153445529,453.115113818791,416.450381290465,702.292160849482,224.056201561583,303.061464668744,165.724725419431,346.008405106836
377.157690466762,728.770961980862,760.129065537106,463.575100725437,420.040198953836,721.275600799478,231.853082446731,285.576286290389,164.403137036085,355.462635507773
380.613033002308,739.298418273951,741.61675766683,465.631853559446,437.850920604507,743.609426422135,253.473871809645,282.769290157522,163.050777805973,352.690590040752
405.616915181009,737.885920536814,722.047269883592,464.48550839408,436.609727366221,733.884585923138,249.654666358675,276.825599829386,162.325138731384,353.540756821159
413.608288919326,752.302172561691,701.781713835964,464.071911261081,478.042232989089,726.879611743334,262.433120650435,290.15434403433,164.12077355635,349.773665451767
383.711411772162,746.311592021059,678.406623955133,467.853280213873,496.360134067545,710.501767699082,256.153428703343,297.030894011064,162.96356555332,355.813993357323
391.968326454105,745.165044236984,702.95563882814,468.704532200831,482.487915971619,697.517031035229,245.785754095565,307.104682500668,159.37746637766,356.325471770191
395.315461368217,745.579023154879,674.967310824979,478.666097104229,484.523004427519,716.353088734936,244.659723122422,308.064921403971,158.742665464816,352.490608925193
395.798345063076,749.324777372334,679.095510367067,454.402393151403,491.729922372794,727.206140001901,253.638026656866,310.197758769837,156.648690498221,362.40054864649
400.641033447374,751.969182757631,666.765889040283,451.586523027122,520.020931821897,724.213428064989,246.199689655797,309.475508043992,158.127871472594,366.993260154134
377.770760580041,760.792958579915,698.632404915471,445.316567583072,523.667824992241,715.878625865014,269.355219238282,318.221211154097,158.303537949159,370.610766628627
394.671776304387,760.91078322475,665.431639581747,434.71674688033,545.961652909066,717.09819769036,278.110386368029,312.673720176798,155.569803933956,365.385875416144
399.562316081623,766.886174231826,724.608538617813,432.9909825389,532.534886559417,704.618705145641,264.84381389604,319.113846096409,157.401001629018,376.586848163942
379.539850002553,758.823040197884,671.400705376845,433.634126299187,521.347656468955,708.523881678592,296.224009783522,309.325686263107,153.789520463526,368.311467204327
392.88733822237,772.730293542866,684.784675329821,430.284600986582,579.423173490999,711.79373109002,298.566489469898,314.896643545844,151.072142931233,365.847686699137
396.165322718515,770.641496515331,703.621009960563,419.007282240579,583.532721407935,697.053286388465,292.851714863187,314.17233789884,151.965718948269,364.081669094234
411.000227611189,769.981906865914,693.973668831393,431.205168376599,612.444190227667,708.274352720935,264.19150588656,309.770675432409,156.437698794652,348.155121348107
407.182367177892,780.882354855015,698.067048253071,443.786553251783,649.126754848729,697.867760667739,275.441186373361,310.056975535052,153.61896088131,358.925066153574
407.341501750785,774.823081056261,706.202830234102,447.132647139705,646.156449725753,690.869703461664,264.494033327839,304.482943872606,152.097359293189,356.344053206632
374.912173046939,775.43338596529,677.911550311393,443.386927509425,637.840672804268,693.680182362208,304.543342945212,306.699668785792,155.145157714075,343.944609349448
362.919136763889,775.197448475009,728.600570332451,453.170328504445,620.393664018492,683.280106685527,295.45168548144,301.821580661601,158.894262417747,342.689993608663
338.581016959508,774.645645303482,730.701041398712,450.114224087765,644.951835501873,674.590434270289,309.95266192911,298.087660622801,155.995885340566,349.263097770038
366.870111938806,784.096638648389,794.032989047124,439.681784358303,613.574057235988,658.989078544003,319.033973279633,294.994010829837,153.248072552365,360.868642628365
372.708284644544,783.09100694964,806.205673827754,426.263137328663,594.45281484445,639.399794740845,328.742145721581,294.731440833331,156.784456405309,359.427502966381
364.661516328332,787.768861978823,817.937814698573,427.1856937694,605.478721773881,642.256253651356,320.537858024653,296.276611866648,159.721036754067,372.584032261398
340.272406586217,776.859206623059,823.760942595665,427.880118779816,579.710185552473,639.942272328685,311.801827921426,300.006486058175,161.509550609294,366.297290339428
352.342705157509,793.827324253129,878.599174057676,440.225127430522,579.378223260627,627.976642328102,332.734583175684,296.802866661676,163.228675774321,372.836849050584
341.836525136472,784.328840488624,887.069233534183,435.268637596753,555.859903904964,630.312245277919,343.039400235789,290.98670391062,164.683771957415,350.590564022508
350.616680922836,777.075451314625,832.49081982661,428.900401678839,572.990461367059,631.302722321588,334.057632398036,291.652812433548,165.191155340072,335.046870105806
356.761378372519,756.792239113145,810.95239571332,412.806683122638,560.539363947317,610.617126939753,288.396787157975,291.634536388764,164.04834653249,338.100838302225
361.802719629151,766.485220276218,821.584228257901,412.48488076312,574.170947930318,591.967319283951,293.126816552974,297.867454385868,164.57826076145,356.368556989025
347.743359239372,759.999839660295,837.839687789077,413.895097934164,549.006501482197,589.616883504651,294.081184556425,298.629554987096,163.123045461839,352.922415906208
346.551289641142,755.863299087951,838.92961601775,410.94478867214,539.317467388348,595.478258144027,291.187382712531,291.090376226947,163.983578804083,352.141736076373
320.882049933693,735.39606218111,781.867243854868,400.128686583738,556.430986518734,581.82651668275,268.903010985232,291.63236992029,164.529784111927,347.647502086209
351.292118803551,740.190769537009,757.757659707462,404.154147401304,574.480873042768,585.964173439051,248.621506386751,296.620262190624,166.816822761374,344.015791698982
356.393501996087,744.385460910709,725.72065136345,417.719817280082,588.616309848502,569.941614548838,258.247947686546,302.304830132391,167.795277546567,338.574798222356
341.760082712375,740.346575991052,705.272369046365,429.548785386356,573.92144791797,566.133415173712,284.833655390807,294.3705993404,165.8066050844,324.653983643796
331.673115737869,735.25923838149,689.286136223518,416.403211857081,590.642549098869,567.906255933016,285.816319450314,296.987288222775,164.094469444726,320.32355250176
351.000072751371,737.915410443716,701.392538059265,421.65948792434,594.067190894481,564.673147859575,265.337916784173,295.676104246636,161.191267947719,332.40172402868
358.51781100115,727.097451270815,664.752142051422,401.998569410884,584.618189670797,563.143230079556,268.045104945198,293.373829333487,158.566507889925,325.085449840102
388.247594686223,739.732864868736,687.882556183467,391.847308047351,567.914846542901,563.883862930218,276.61197562157,295.033778761942,159.912485977667,339.741054079308
381.931671554722,735.75688223975,706.679066005869,400.24776727054,578.166427805317,556.877544253923,269.363202299721,290.0882652276,159.064715159399,326.754081218323
379.939071535355,743.690375768022,775.090635902851,406.95886143025,566.249781951951,563.148737668782,268.085469267589,290.297458163708,159.637119317706,326.251257718287
369.338616200904,731.87880958344,818.919670088516,402.038542387151,578.838172329074,554.339272994205,239.068995757179,285.007987348894,158.468130111625,315.711443395746
354.376167935552,742.598983430922,833.108061524281,410.397379827081,600.688817558829,542.994682810661,257.03367823748,285.857360860535,163.0865833318,318.764015996656
340.517448674305,739.306817936092,845.106321473383,413.812947249201,566.547011565461,545.812436395434,269.8821718685,281.595388742643,162.273620880294,318.138739547941
318.683158551801,721.43183151409,873.633117396734,408.22850201508,534.745325551057,549.734432008992,256.164131426873,284.395192451138,163.082110478862,289.859422404596
329.907343977383,714.473937555881,877.486403006955,402.385574710498,517.004361016302,559.91823487535,246.869038929372,280.176321963495,157.78660663512,285.837278657605
363.2094001231,722.577333062365,856.891905331356,401.785621158676,515.126798531577,558.6223927779,249.147169116233,282.295136244048,155.380893367374,294.553929618981
369.599327609795,725.28564095299,915.073079476015,401.743986849846,513.228229513805,550.336538783799,242.046221060834,282.221063772142,156.143237656771,291.820839183552
369.150600103168,720.610864287694,934.122789434107,409.302891700309,513.690808622938,554.883508545168,229.903605226384,283.677130077072,154.885775937979,276.491287325481
