"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
354.880129466409,723.280894509608,949.255273753027,416.784419465605,514.290097836719,564.289139337147,239.538119200584,274.952014679608,156.466430643553,275.953282667925
353.610840750314,724.35575018436,945.967959012854,417.34273773202,518.381003825956,553.88774307334,242.678685281519,267.426042699727,157.626210088304,285.998493221945
343.329022409245,731.466658778041,1013.62661978683,411.100402533669,536.016111455095,566.576110893896,240.309923443326,268.489440930377,157.494448522795,289.017381119196
341.534071794746,728.399625827937,994.179842720218,416.572529874931,521.254814793169,545.568851062819,263.85350501037,272.926990143028,153.993197771137,273.327614512682
360.738892454544,731.09146177382,870.053578486207,423.691798048486,524.876612006537,554.712969993059,275.261441820346,280.644555282118,150.515836267881,276.64885438556
387.878568831178,745.759246736431,875.340268897325,459.956253577217,534.952583135134,542.406376530068,272.216073521884,279.047226452102,149.02355893588,288.633995068501
386.534118763993,740.925192906585,864.922792650596,469.639545773586,526.720570159217,544.105602932574,252.263535860511,275.654522145988,147.642613232439,301.031723481691
373.133241098492,745.66579767122,876.31851743937,475.036544001689,522.002415737603,554.861953831794,260.101571152027,284.562769932872,146.201638309195,301.979134307752
362.129513097838,749.941984782573,850.938631895057,473.86492232065,527.180074957729,585.704026962594,285.636231739823,277.383841879355,147.558155260494,291.350853781575
373.071854538805,759.104825765639,892.439889179229,463.962801013592,509.872762036795,560.804527266443,300.569311639786,285.034067578539,146.259324124046,307.711819959558
391.37901868639,775.152254680678,879.419298555563,465.537047513075,523.307950440606,558.235955315849,318.940675596107,295.892608474248,145.194423237523,319.613610568296
379.510957495102,775.760904214337,843.194479998143,469.071026736431,509.722016269458,538.095603785957,359.806842323803,289.307514292701,150.078620842887,317.54134255317
363.333381940293,774.70554395816,826.500066865526,474.298326976575,499.75636765768,557.779810096773,379.454221195069,293.208923115028,146.640843303107,310.18214456781
387.155114405473,775.735431286095,885.781551266294,475.164787554954,487.228205598812,555.488383939944,352.621022046132,287.593380886605,143.433815318042,314.450639977615
397.867206975984,778.270841546912,908.674840491782,477.543294166253,468.519168317744,534.499996189212,375.103442482374,290.461311109839,143.311486950963,306.338167413105
404.466698395169,788.057529225373,906.035539464631,470.248456149444,487.10005257617,545.407401915578,393.815241051284,297.669819720108,142.008244303127,302.997190533499
401.201622996352,788.56622331803,942.442449012259,478.966055058428,450.96785599754,537.247931105119,403.638304630143,287.848000585291,143.313616171947,316.074481799975
400.143481370267,790.714619032454,896.897681728586,471.678180429229,467.798612292428,527.963781505662,402.143618017076,293.598365604588,145.436996584104,328.58111991662
401.201801091151,784.100665688758,842.747736366783,462.496652598333,496.272327026801,509.235044190076,384.348336138711,292.007906345611,148.863366556067,329.445257560119
401.188172192948,802.108806265158,880.247499348202,485.895772609978,538.005607180582,497.622135247885,391.788112574078,288.847361926695,149.138110005713,342.615024693452
393.731932009958,810.217594762062,850.587850660838,480.955176529711,545.224421328121,517.249435133615,420.995982988939,283.234333434495,149.303518997119,357.808441152201
393.510668366422,808.786139110827,842.401334141331,476.079560898601,588.013001676455,516.313605868985,399.292120353659,284.077472090105,148.987035711224,350.097666290054
375.287325457397,815.197056060956,851.788849296289,485.010538608281,585.463436807345,523.528076490762,383.517015598586,302.092738613371,152.654181455704,360.455563448273
393.450083530237,824.008301916285,806.819221609263,480.182562713433,621.665341856284,534.88043582979,391.413872988928,306.140310608046,152.652957904149,358.339813078086
427.916653966746,836.475660681007,811.355701590849,492.250690070515,635.203863995807,526.053882612143,398.887720953559,300.751796546332,150.723959583735,366.82632637976
424.954648405046,835.55863330675,778.670132628985,491.995604584777,623.03487558369,515.374035393865,419.052527831838,305.865137324031,148.519887327492,375.77203626026
405.178057038228,834.022114364388,770.277832024792,485.530898368688,622.278946527834,516.47321212105,431.181323886558,301.379972607599,151.975172865574,381.57456650595
376.103702555072,836.322381384721,784.244910791779,493.161076903668,644.232750958272,515.772093578221,433.630305276016,300.059599499501,157.434360838465,378.365273886843
387.97709860179,845.161533510976,814.328636231313,501.812531269866,632.456598653899,521.975876192076,456.850301465376,292.77524627314,155.818202432917,376.433511993308
367.692080512006,842.743695869491,810.684810517555,512.32170985818,655.335743596977,513.911082884453,453.348583925022,288.232597125883,158.387797078556,374.940684956183
384.505072939246,831.889333417128,774.817960599763,518.012716791189,627.566615742712,518.462523727346,427.181396950307,292.379331012444,156.844548589535,359.224845341847
384.392259605586,834.672534313682,769.552597063286,513.763590790866,677.458877106306,513.786679230187,419.731502848557,291.236723994362,156.182498607288,359.400400715302
357.746945258428,830.615172742653,806.517711195855,509.956989869844,681.291829583047,520.790441391009,398.010061409386,292.073339485075,155.541187218543,366.09903910308
342.766968299519,818.0510142877,741.456311823146,524.445314019632,668.76881384492,525.373652584345,395.566083769723,288.991471813939,154.792862965062,362.100823642206
337.93379556616,804.142976356714,685.947032507981,517.736180181218,657.132080229497,511.238686559413,397.350524331491,285.882643765812,157.340354811243,355.886961509211
338.64273283042,816.643678693191,705.594871052803,522.816788030408,664.484439280869,518.878525014232,407.168884632458,286.097177785374,160.58379947132,365.54839329714
346.801684893644,827.06152027327,765.110222458913,513.231088176809,664.259243890317,547.859563595731,400.983707523938,287.068352299852,156.102965744242,368.798543606046
330.316853073636,824.282900109317,767.300527410976,499.970498807848,692.044869108984,557.986875918315,397.169439819155,286.574904945338,154.810487011737,368.602372524531
354.284696310479,824.655076487818,761.938189966061,497.069506297024,682.05781769655,565.398334631956,376.418472066603,295.653275297538,152.766172375658,360.941578327884
361.684652937154,832.369356923796,778.065452136239,501.631463542032,698.212662303625,544.797486158658,384.803387189062,302.69388713347,152.650817848076,361.077484459368
359.135238182174,833.554110866672,743.251537054869,499.018492583044,707.037662200474,548.293140938228,396.3544036271,310.331826144552,152.00950783001,360.971384554535
351.023957573817,822.061718649707,709.317416426918,511.564278400767,683.143801634877,541.077738451743,379.07206676771,313.967568828032,152.078015973591,360.035380454516
339.611382234215,820.129317520941,772.029952772165,496.479805089715,688.287532897525,544.327951290431,354.840885730529,324.754883609934,150.920852395296,351.418829451813
312.746612397932,813.874592680467,800.135122065357,486.519656500386,718.501958718866,548.034096770403,357.232233374511,316.725102512113,149.083478377103,342.133425036783
331.670538156949,821.702968275724,802.227767609331,479.855689837296,745.071864467452,538.465007816138,354.552519854431,316.051326743704,147.547279595141,354.982244470555
338.244967179668,835.054711200241,910.194907446208,466.452171253521,751.034427961416,530.788217414692,361.68032993428,316.234665377848,148.861894842475,353.713703328871
321.426678040173,828.168824551098,884.049785579599,463.058705668903,724.654541599913,543.130168694747,387.261914150821,309.461796721767,147.834828541253,346.981550458073
346.848215544626,835.462203878986,895.563883524204,477.002645660577,730.390953267251,545.493344889401,387.0076835845,311.784083604551,144.560599973449,333.125208397706
340.972249284707,837.288663307105,937.264517821258,464.550934672354,721.095381032403,542.458338651122,409.884529125644,304.82836186926,145.057700435904,331.19517193008
347.671167246737,850.908379451546,972.949319535465,487.722821848667,734.905267645382,530.449315310894,431.176265507787,311.047562936592,141.85306762844,328.38962627643
360.658623159269,850.802564797093,980.730308473047,486.933308424967,747.944173490539,530.453710342812,429.284023774331,313.682452349045,139.1111053089,312.838157214372
390.430058184258,848.732877827016,978.621262734467,490.336939237867,713.800879165633,536.50615555913,404.356450801335,316.188172744898,137.61236994991,308.399743494443
395.141255252722,853.262017269786,970.730265758975,481.051257525819,736.38290567538,542.336231051451,414.246709034859,321.961787165126,135.802845462488,305.589696180032
416.14542497495,859.738760557188,1018.67260684837,485.671433933931,730.576312040251,531.389318721322,418.085822831256,323.546344965014,133.3065551798,302.053791068085
408.231244371996,860.417669938333,1111.63724752646,485.797625576713,740.941529967649,516.214743963204,390.109031781865,326.175593576063,130.96611643356,309.701792111762
411.043756129501,855.430751815246,1153.07107300891,482.644417484395,735.148502452681,517.029960600396,363.858885293309,319.853987153446,131.783499379451,308.721108336908
408.22521426244,847.958167419214,1197.54338727916,471.569475252976,744.766135983569,510.381528719636,352.582350495191,311.76487889286,133.436081981116,295.178549291058
420.773981187366,851.73880093763,1174.45467332233,481.964350180006,737.169454687581,528.059513269918,363.162868077548,309.739372798463,129.679794915949,291.28979017344
398.346407755615,845.003353766039,1172.46238049596,493.404820185502,743.035181007732,525.685285612529,341.60721927362,308.536509736837,133.992536520244,287.389425491748
404.911137532141,840.533257769802,1212.95278613703,495.639627796118,750.497388651386,502.753889611853,336.639075298027,307.763859858686,135.247367895497,269.602223701599
422.085441209825,834.924047798074,1227.25958479673,498.62661834058,746.216284978687,495.35029988966,302.271976270903,302.232763556372,136.953760054327,271.645066441046
411.562736897946,839.809839207616,1270.55897776901,504.906034014995,732.618743978161,498.535956716528,311.581098393583,299.048946410629,134.337303053108,282.607082306266
444.069908564987,840.438133865658,1276.65020387962,479.632449616576,699.646452780536,496.469675797598,328.834716217115,297.105733269077,130.043761311332,284.089541095699
440.062471160737,846.043213648599,1332.84995513532,495.602102943064,709.421821980979,481.747236820144,319.447525358874,300.233330744664,130.365249854037,290.612456678527
428.671530405787,848.73784279333,1352.59464364096,503.283471791604,691.757984946878,498.775558088796,324.708055815462,304.733589833937,134.115135912475,277.118547419131
421.263145950831,842.229332252858,1419.03739019662,512.97023271963,689.908056505978,496.307781714303,304.523067937857,303.441613030281,131.417412519301,269.923604136697
439.354555523025,842.263195992394,1503.06134225836,483.327275475478,698.702825986657,479.730122267308,313.591366780103,292.241972047321,132.767316765462,262.771593131035
438.251092756152,849.276667950104,1495.7490263089,501.700458760835,691.420551735325,486.004482454221,356.590781442194,291.100950516361,126.785990783707,250.548747721886
453.780428055607,858.145525099362,1525.04425497088,502.425693568549,674.798788298993,495.903829045926,367.021330945853,293.47748665154,125.426285599977,254.181805969719
448.346125418984,862.308050405671,1525.6720757532,491.226173867058,693.083150215902,488.565426768022,358.852412230676,304.862208964638,126.111822284198,265.165384386146
442.085216349085,856.073324807996,1500.43892087792,481.039032392654,654.171043396781,496.503157758487,359.686207531948,310.25767658058,128.336856768337,262.089669232472
426.987999555487,851.394074294933,1481.03817746263,488.877262397658,653.441047630884,488.718645143718,358.415242500067,314.479917158503,124.760160775018,266.330561038797
435.437028753718,850.010324764852,1473.18607393202,481.136977608565,657.714588950441,506.63152864934,346.077029878339,316.651464615476,124.354887525068,259.484349821631
452.150473132365,850.205817484536,1450.05923847357,483.609928511068,643.659990580016,513.070522474348,371.323857224986,305.947565383518,119.726341409102,254.548251542351
453.592814475889,832.896693277793,1368.39176092435,468.218506297183,632.230614080367,509.815402579497,351.011751845358,301.327914952874,118.848391152935,255.302502838223
431.473082448471,835.816275273556,1400.21460423605,466.949243229297,646.687169205299,507.307525710701,340.03660817081,301.930298873642,120.376462082927,270.169483464494
423.418741078511,832.464518525853,1478.82765409699,466.888431378505,627.757070846911,519.036447784044,328.108598929193,300.781273169695,120.710709247858,261.746219038593
428.858613664464,844.704156740349,1476.95411278941,472.377861927599,642.411317117443,519.99641415795,340.708900490728,299.059028964815,125.257207349497,265.267569549661
447.751621467988,847.333918955002,1514.66705818492,471.963135105079,640.910130224511,514.360612695955,342.335132930612,296.213752837989,122.242924825141,265.609589960836
426.954184288111,846.278137780887,1454.51862939429,468.142095141499,610.712391811013,525.611404488492,353.810426187721,309.476522815024,122.017513879484,274.06497628918
429.876706540506,841.121150688021,1462.14740761423,454.740280462992,578.334214533774,522.961555313375,346.073055067143,315.31762990886,125.622552901117,272.201883503686
415.85508524483,839.817238986579,1422.1003677355,445.701170248594,589.131864858474,543.52571880113,350.431363025294,319.436240929169,127.286232566564,263.774781197945
420.194415557802,843.415960860639,1427.33060052387,437.021410756242,596.777104083469,535.493076532017,339.763238877296,321.07791744933,130.241786984181,276.38675401119
398.877000699089,855.904795585286,1426.75331618992,442.916184891485,609.731386586283,558.673571694932,371.66816600631,324.405770182394,128.909744150182,279.670065488394
396.754911218177,843.978964337143,1364.81102858227,435.400943531991,610.45146981416,548.90549338193,348.700906987873,328.882978525812,130.572769567967,277.347917250455
377.015425387069,838.662735116302,1359.54504864845,422.263123865038,607.154097725525,552.195863121456,325.592459441044,347.99498557626,129.727893236964,288.755135159882
348.197545119757,828.864798464137,1374.54911203847,434.767354069364,600.753893766425,554.443628056313,308.642277271288,349.555050097803,128.537712495162,286.983548998577
352.224707966657,827.83904035473,1341.71737105743,397.376419984726,596.524039498972,575.702953748451,314.63482363899,347.184555979717,131.030331472662,293.829502480017
344.366775700765,822.321770677922,1371.02977676527,393.729207980323,572.738456377422,571.588853458351,310.183663875746,341.16272792486,131.443001128143,301.18140920813
345.52047468894,827.929159758623,1342.2161708743,395.887002597692,595.51016519605,595.609212072426,313.683105250138,338.045514186695,128.936116674742,303.801748291749
346.527895989946,850.258876507388,1386.04483013597,421.017426901391,595.621943248467,605.257104709271,342.308288281921,342.355212366402,131.863787546138,303.981078702176
343.988965606058,849.273232746111,1385.35372023022,408.957936455997,593.36282626089,607.005695751618,342.753137059302,334.433001547097,133.524164128847,314.981866708268
348.969228622305,859.173779829837,1402.25132771852,407.904933531551,587.220498965351,607.343122477724,351.965981491194,332.475183592913,138.136404210523,326.021112133426
366.782703748591,855.533861985112,1370.79919225541,386.454219489574,568.821589693018,603.552760100509,370.825639687314,325.141057693517,136.111577406321,328.156282246323
382.396676051725,866.16585408435,1414.95722221769,372.86955667004,562.538549786373,611.935671084824,377.648984199761,326.755302464176,136.004186152246,343.512277720844
389.742703900104,873.452920751962,1473.52263236126,370.978406354844,563.001625244576,622.767307574075,379.34324976856,333.180408980128,133.113103676187,343.090475842018
378.21586154085,874.017039851146,1519.07737505698,374.709930802557,565.656243937473,635.653806870233,379.544732291854,329.791849635538,131.409780344223,340.154258726944
384.869119988589,871.874691671924,1558.41295962232,380.614332443362,547.29645476993,621.228318100422,368.834961572932,338.450583597326,131.569580528858,331.512463051498
389.143409817342,865.544288330264,1486.45525054938,379.994065028076,549.397961551417,611.294636896441,353.105717989839,338.648752497826,133.68801368193,334.648900639753
397.548009441725,867.482475839213,1515.85893681511,377.787007663037,540.286950338366,628.010698431338,355.564184864773,340.176127991772,129.019670885025,333.734689418898
17.6745521840121,32.8858919775182,33.3034579335852,20.6175062725444,26.7811372182695,31.8814826520647,25.6222868282967,16.6635926590942,57.0121681736105,39.9221619694537
