"Stock1","Stock2","Stock3","Stock4","Stock5","Stock6","Stock7","Stock8","Stock9","Stock10","indx"
904.252248536795,623.020227928646,149.223120743409,518.001140840352,216.524757933803,814.307823614217,887.091106874868,315.420193155296,856.151271425188,973.915547505021,625.79074385576
910.911051153723,624.160810172916,156.051058596725,526.506260412008,210.640550118596,817.191583312841,875.788835798313,330.763817498344,828.472025120268,979.467983078535,625.995397526227
926.727388269125,632.222552137161,148.764134428237,517.847350489513,204.807187954477,800.339737606691,837.13347160669,349.67525540149,790.076015474391,967.008519079429,617.46016124472
916.341791703572,640.124100769508,141.983129590397,529.254498705152,202.962599905464,802.950866510518,854.249162086445,311.194986044173,756.086773971587,949.749863697343,610.489777298416
912.379687867615,646.809857597699,144.238487728469,532.778110148453,199.397508602898,813.514260529838,843.052753257202,292.160326791407,770.851686663607,946.532161196056,610.171484038324
851.565614651977,639.272559237011,155.289404913786,519.628975170117,193.707838569677,818.543828242368,786.743691674438,306.274786764791,790.936413724944,942.204421156317,600.416753410543
805.315830971652,644.786643454737,164.926976352999,521.056088541683,194.177206127905,808.281167965577,765.868288425921,293.996443668684,755.746096796515,931.514867044026,588.56696093497
798.717200633918,639.762691462202,166.874575664014,509.290318999603,189.32843262812,818.814757807237,794.707190177473,327.186747486067,804.531713806126,949.773139156669,599.898676782143
752.364790271348,626.687218799398,163.906847190659,511.494511540279,184.809675650914,818.366640712925,807.771542827109,374.333328117494,754.593742574433,947.886556468625,594.221485415318
752.19844950982,627.240308100731,165.08172470188,508.928661230218,187.925187205858,826.742379143957,817.676212571168,391.165389871759,773.313692766205,959.676247391994,600.994825249359
724.961547476694,630.39929259695,158.750620870564,520.400362018355,193.461406645722,829.829450493663,798.928728016061,328.232930870227,793.20602347586,941.348677591164,591.951904005526
767.861591494923,634.809857817611,160.64128200956,540.46253754875,190.624427789895,815.645741291505,785.07393344213,283.665990169821,785.297162825009,933.167901049301,589.725042543851
724.168162230297,623.504252594155,175.940266002152,518.406012390683,189.57940645366,801.248235133863,751.787448638617,325.166022763778,785.518891460719,939.468096458052,583.478679412598
699.148407349884,629.713051463051,170.631504718551,514.782392246085,191.970071339717,805.555292771126,718.681363020679,341.579920482837,785.307114468268,935.543509199194,579.291262705939
686.591222705757,648.313204412749,177.487972672666,503.929930249776,191.219586468442,813.950939344278,674.162310881152,331.295273855253,741.298060440493,924.01509625169,569.226359728225
671.858423854914,629.409290967176,174.508338199331,492.516204952839,193.989349758473,803.386646130832,650.603164665053,330.41752537895,730.022864473392,909.502579991233,558.621438837219
643.67523241641,638.904702280905,166.103653763206,489.621529615194,190.797883988984,792.892289278494,612.964464502559,333.658996265942,731.217735356734,893.654930798651,549.349141826708
664.651218625628,649.498803016448,168.169200326548,489.152567736836,189.751163753878,780.453603638876,657.900184577667,338.528548194027,713.420569896968,903.886028625119,555.5411888392
648.465536204579,626.127417302784,180.880638430191,491.109661181963,185.274798148918,766.155284185789,721.284322265321,327.336643818954,677.99299541525,902.978624502178,552.760592145593
619.006619524782,634.150731786963,170.953979555159,492.346471366912,187.90345757838,760.075133475006,732.560757461807,328.075864915467,664.236443446197,894.839606862013,548.414906597269
628.578953176027,641.868476829235,182.150488100152,471.776106981465,187.205203745854,763.771019261536,727.868751918776,297.536643772622,669.755743547787,890.993109756665,546.150449709012
641.166230017814,649.560496342865,180.471059579926,468.882660918821,180.441821278775,754.55279972725,765.058406310183,292.959074549549,689.646696152598,894.345814876365,551.708505975415
647.919154734965,652.567294524481,184.06768133589,471.71191390601,174.866443910244,756.034414722525,739.598174784442,314.8514253265,674.929227561786,897.555362182896,551.410109298974
633.148650015402,666.223833418495,194.116339041974,458.836296976855,173.938583922412,767.468964852327,817.992029810614,356.022618992024,672.228570688316,924.282886017399,566.425877373582
681.434809175699,667.229158377564,190.40681953009,472.102743215043,176.78851191613,774.575838643509,852.18463391272,314.485758083502,681.363948041173,929.61723173018,574.018945262561
678.457368315678,653.804590598999,183.533796032462,475.624814538559,169.811396836479,787.874372603943,918.6585802835,342.447467471044,649.674012655797,934.263729420163,579.415012875662
664.173205287869,635.394595877459,188.759189397304,458.802450540058,176.344926957854,767.997213258822,890.378512623888,359.699014426216,633.192639746737,929.214626435953,570.395637455216
653.41837002522,644.925536463351,191.56739815248,458.309898265886,176.849256682979,765.123730009276,892.835274284269,349.7805332237,593.634953494795,921.413425166049,564.785837576801
598.463122288566,649.309595116276,191.264730445382,452.409276877528,172.407222510501,747.595615013229,904.815633735773,350.394920691686,571.617287350956,904.858452783131,554.313585681303
602.146955446367,641.276753630804,202.301118377626,434.671574724855,176.547111481182,748.820212561167,894.620315715561,346.99852255352,580.246542564386,908.082234224116,553.571134127958
616.978388909301,644.459605376954,205.107821437104,437.545611468313,174.557201543822,743.026057731323,898.883583566694,313.587690747305,605.768013715064,906.420965055499,554.633493955138
608.359196256742,627.456440698021,205.154667529726,420.708427407551,172.935597769794,720.965373235474,933.748879546867,307.127908856759,618.305698224567,898.494673546909,551.325686307241
572.009929304719,608.233599243595,220.476340121686,433.599643844288,178.978546376637,694.532971407299,870.596302647073,311.87231892196,661.479416714606,901.575549618725,545.335461820059
564.379267604977,606.396604192003,221.134705121197,449.378891842778,186.450721915233,692.824335928293,824.177711614013,330.308938405994,682.208749256406,911.537114559027,546.879704043992
571.301660409785,597.809672813875,205.250503645946,454.652815466828,187.206751500522,670.452100588858,811.318979420032,331.858723392453,711.484966478842,905.640270257732,544.697644397487
635.548449971061,593.744935894778,210.551467079675,448.780061703522,189.710148486334,643.210310494892,795.84241562063,337.417038600124,776.076838685079,923.729477303391,555.461114383949
628.560705524776,572.857372487313,189.246626894522,439.483116454053,185.928101053589,658.212694553852,806.705901922772,323.647435449249,757.846461906178,901.628038077197,546.41164543235
590.496139525823,580.729677599002,192.773688168682,451.200389711899,182.82421528559,655.487505238519,758.731005008101,300.607870958333,773.973221755212,888.431290507981,537.525500375914
595.90726036362,580.165317281532,201.005130852947,440.682260660177,180.907005366397,648.162919759994,774.949839721581,317.721158261341,816.465720187417,902.165111020943,545.813172347595
624.948952275351,578.223758378069,220.35879235858,440.818811586298,179.512924209609,653.57471397496,803.834682398879,315.740332589793,823.180850574795,920.397835034729,556.059165338106
638.40889506574,585.580823162636,204.927204721721,444.036559456272,181.590740410652,656.626462482783,776.061285689476,289.761538544514,854.764401873756,911.123597441882,554.288150884943
662.83527392529,568.623416792643,232.266977457507,434.996858013001,181.41836778909,666.632439365858,735.931119126697,259.340635869669,853.823810774772,908.982452175741,550.485135129027
666.853955771759,582.571413975373,245.873870868274,420.019932877874,184.110103364349,685.511629503772,758.040340753886,248.155116727623,878.941353878795,920.519695181649,559.059741290336
630.431577727637,608.277132667444,253.507615888925,415.981527923099,186.689475119868,683.964332525177,725.200022082841,282.141900432852,892.174005834804,933.957456783171,561.232504698582
614.957282604916,603.172597221429,240.175818778381,405.27330906863,180.206768318944,662.523837869545,705.109365050053,250.573119598403,883.512794048514,900.060820683083,544.55657132419
619.080252941018,614.00550403508,246.705093074139,394.859095729293,183.362132444613,645.091706087985,655.746529187521,259.15314035867,948.047737480528,905.524069522647,547.157526086149
613.513760082289,617.109791692665,258.985908035912,384.144984081338,180.760819997531,665.212048100537,655.26215756966,259.708229036538,973.323188434884,911.940865899739,551.996175293109
654.833995415742,597.783439340807,246.336445746405,385.132164488351,179.807861978768,657.144786535078,668.538715362474,270.600112935609,953.35962044624,913.364557638829,552.69016998883
666.329711254212,597.088741246695,235.692942744231,393.830402863449,182.369153297996,620.32384000587,694.079214938093,243.676712751713,1002.32849654838,907.68715216296,554.34063678136
686.268751426036,599.495642067712,230.325905420969,379.241813459123,180.937458212328,619.781051432829,754.113453946985,284.231602603407,951.731311560034,924.616455156893,561.074344528632
684.955963160728,591.324936782744,242.712148207067,367.162688958591,179.32516236451,624.103215647585,759.491025595327,305.509342001235,966.483542797261,935.089169498404,565.615719501345
732.813696383746,591.703304859368,246.053753193396,357.830819660837,183.567005122604,639.140502570006,743.533210143931,290.952747338337,931.011294873868,935.218982532752,565.182531667885
755.862896282541,604.211230923451,238.936117890297,354.05067201509,188.187464528538,636.349802379254,733.478616929221,334.120141140424,939.429284841671,953.693654997325,573.831988192781
759.88557557251,588.475595854019,240.636122761583,375.470667324276,191.719713252713,663.182366363445,734.166557205839,329.224519622527,932.108152251761,962.840856757843,577.771012696652
761.265595841673,595.523255755102,232.244114157969,401.7894871667,193.416709322631,671.841843355398,747.423523567605,340.874462736985,932.181885524045,976.154236654612,585.271511408272
825.537571943109,585.477400356671,235.73063798041,422.515222112975,198.272729922301,655.438147131937,744.089519569411,383.587480484094,968.357789569814,1008.09580385168,602.71023029224
824.255839603853,588.207669746852,231.628351985286,410.089227053938,195.749284527552,620.833071268258,700.947719054863,376.377289714097,996.806814990017,990.552393089355,593.544766103407
809.447001279705,590.980214442256,236.342477437811,425.558595526072,195.558517087559,623.15615587371,623.960519709212,356.629577380069,1026.73626190111,981.231634223773,586.960095486127
819.341259915435,602.978494625315,253.51235218821,423.029704226556,196.38309175848,611.446744028522,639.164097733257,378.873762493361,1031.63701550385,1000.43873563477,595.680525810775
836.919515504972,598.763814461076,261.796748012276,430.739831094363,197.885642177257,624.030116851629,647.097861329629,375.009228626657,989.170445593173,1006.5133995723,596.792660322333
849.446753039206,617.117855656053,268.345334524629,448.048259747044,198.177066695348,617.907821912132,625.616450893855,406.302837829834,948.945528284042,1019.04628616329,599.895419474544
876.541725247124,624.59858710055,267.853758344153,445.09593219635,193.395726211697,600.975284916622,584.81304473381,424.630504527686,893.803786319815,1008.3856204011,592.009396999891
868.539710457762,626.884580841399,269.798375760075,445.249282778526,189.280344255591,613.961655767473,589.730397143617,417.515977330767,858.0927140305,1003.25006701161,588.230310537732
851.162187610178,626.935315367398,260.205871354609,455.429314870515,191.960744801346,603.2638694692,589.349480762932,389.397197838278,855.061180007475,991.277140293774,581.40423023757
830.765430596413,619.941396168071,264.602483869084,447.778347152787,189.218295848788,587.375617524157,584.289009888738,374.470268224153,852.425705352791,977.438055378882,572.830461000386
845.011016712337,608.24608812347,266.865264603202,451.311133741521,191.733162428019,594.421073084473,581.746974468267,384.907710009617,900.233687808997,990.428829784735,581.490494076464
864.119115107864,598.0292111167,270.107053337254,461.73802586633,194.190659849701,576.271499403071,624.449874078246,410.778689247707,906.526540454433,1009.24248354887,591.545315201017
870.513494279362,614.921596753239,280.975021973985,453.45651779039,195.611516604652,600.041596263891,587.541477025039,438.43285471772,909.243252825854,1022.44388097976,597.318120921389
823.678969316363,627.183528870144,286.439049727004,461.260381749401,191.995648034241,603.774832298605,617.67722340519,447.004297920647,901.518841138824,1028.45116027177,598.898393273219
863.324562703482,613.031894364583,299.954284639711,454.51459153354,188.197117773741,589.658453711074,661.580839724668,436.877394536395,916.766814930299,1037.62723080788,606.153318472537
854.217259427017,601.498597612066,300.739325632482,450.976415306127,188.113855231987,588.294361608843,578.812136889088,433.197373295826,966.245843918515,1024.1558960201,598.625106494205
858.093291342903,612.258222511445,278.882526372735,447.973313218839,189.095450229622,588.454282965387,649.234354204813,434.138116900836,963.605376104059,1032.08572979309,605.382066364372
858.293349280448,609.189294969264,277.022957209321,455.046964600077,195.075187819476,582.549678880128,666.032059923566,395.650742437558,930.773599568175,1023.95298164715,599.358681633516
857.826986586046,626.602710285732,248.04302878194,450.778118271135,187.932082103325,595.649594553671,704.004220768275,441.69558298327,928.649076744874,1032.03374247842,607.321514355669
878.055006917612,638.439659591336,247.124149153563,447.397852940501,186.679725693639,585.180489050027,706.611071664561,445.550907560559,945.548006865293,1036.35186566821,611.69387351053
876.9017972885,636.865821893913,264.57114299929,453.780263146559,184.835885680309,594.499745269669,758.504283356204,446.618991238397,970.58452048129,1058.16715959159,624.532961094572
882.316809265724,641.549084837945,267.32161166183,448.422811755371,187.711187854623,582.74785294704,710.01547141897,429.382074806116,909.674481095123,1039.66446981584,609.880585545858
846.285907333557,639.794108379732,276.53773261579,442.798485124024,181.399366946093,569.428871495841,705.026675736695,431.803407889781,896.604317112321,1028.82022362087,601.849909625471
811.940919105103,637.005043147232,275.37414573376,447.176498180823,177.068848891237,580.45499702884,717.046985382688,451.261528946116,836.188808059873,1023.21394133509,595.673171581076
818.077878487625,640.417282706967,277.162931724588,450.248399371311,172.629879748629,603.14875458996,738.164731747799,475.794216727473,846.883450956191,1038.77966386363,606.130718992417
770.628733347575,661.066873297084,265.160147957167,418.059674577777,176.057342425007,617.94358638038,728.098848814533,490.276075639767,829.347578316336,1027.22895510598,598.386781586161
818.833548462741,650.480234975222,271.351103362568,413.907323842252,172.340467637281,616.103979964843,717.907569031877,475.303353775298,860.297599438053,1030.49862301854,602.702380350868
814.928493336496,639.02650528647,264.701000934854,403.262445860261,172.080285405365,613.510538794959,726.657780173211,452.342899352754,828.047359373271,1013.10295474529,592.766026326294
817.205051957679,632.185730769751,260.12961203446,414.075938834534,172.734783952575,593.225184985534,782.923174089506,411.694531798807,857.101480855011,1012.5433506031,595.381883988095
829.121765553611,650.038847224401,256.736441573656,406.456000107581,174.824657728986,560.557283446794,790.301474556356,406.631929628511,863.623089844501,1009.52176009353,594.781324975793
788.163973894687,646.14756374955,250.763293135758,395.390338263017,176.149922279668,568.243342665278,749.073173337495,449.514953975899,958.154098142832,1018.28959348354,599.989025292773
804.678418070411,664.502296822504,252.507426818415,406.013699085649,177.455944851798,593.413378430478,737.995023131301,425.795547793124,914.845695959016,1020.7941211829,599.800155214559
828.982325372976,682.132444679793,245.450041345829,402.229932220007,175.638026593469,552.174090003624,698.210948280632,458.626079718108,908.611826356315,1015.81584903527,596.787156360602
775.458545799985,672.767030903511,238.233136849956,401.729842768269,178.665651780586,578.463111736968,735.819196213528,462.055428722906,867.851422035936,1012.69929056046,592.37426573721
758.982999651951,659.702353609729,236.576663636002,398.964887318771,175.882552990336,594.157002673236,781.371922825641,476.444207753664,891.295404844816,1021.37632482441,599.475432012855
760.654074244648,658.931171892646,230.324318121946,385.558354752818,174.210931581561,612.758704078742,817.120042993824,480.890121703387,875.755148965211,1021.42749458547,601.763036292025
790.575392415028,670.37194997418,229.31797420729,375.66924324071,173.463874341201,628.934260037421,815.445270285602,466.691289172197,839.508658560534,1018.68393727654,600.86618495107
804.781373793458,687.609056109527,228.523451310477,368.17091518866,173.811883818287,662.077769633008,781.141856236125,473.220857042648,830.012728568978,1022.7104786152,603.206037031636
783.522312864558,690.550562549764,235.327986623377,373.516589770915,165.767013110174,662.756114949787,840.811194009084,489.778251417832,865.345940209723,1037.57872798376,614.495469348898
787.5071020243,701.032568840744,230.609095234427,378.287879087154,168.12386305067,660.685189366652,865.721305232187,486.630946488505,867.079922877342,1043.26047948746,618.893835168944
807.758266162906,688.80205172476,227.539918687812,378.998313619742,168.736826819763,657.508032956734,949.171554594934,486.154498944226,867.799973189397,1053.91569336064,628.638513006092
806.10973566417,674.481394250205,223.485187441076,385.130111970797,166.042223175837,674.933567992624,924.658188661735,502.613149964783,871.511620241301,1053.72440278697,628.268958214949
778.535540958078,670.731423115889,234.608773150684,392.29725525375,163.057048944284,673.570523213506,893.67826755524,468.510586059998,900.7142617069,1046.78996373337,622.24936436917
799.10964111192,659.384944253063,235.383013716575,390.169560926056,161.390993694713,666.071212767423,925.471443241029,488.174340247459,929.96576579647,1057.96241980435,631.308333555905
