"Stock1","Stock2","Stock3","Stock4","Stock5","Stock6","Stock7","Stock8","Stock9","Stock10","indx"
781.425188123034,653.489634735752,235.529289495386,388.425969488445,160.864509895166,680.008633161351,929.521411361796,508.738516975564,974.082539998626,1066.97677489479,637.906246812991
791.227453496801,653.227519596545,231.969294539667,378.992989952189,161.447279426778,701.387264142078,926.929196729485,517.888830524349,958.080255169711,1067.75613406978,638.890621764739
841.187612828748,646.07034535584,236.777682831125,393.844072465381,162.247836791981,693.167561373266,932.249760311518,532.577143574814,959.921141977206,1084.5273690386,648.257052654848
865.097756199415,628.998963481319,220.130089691251,375.54180457279,164.621082423752,680.191568191493,926.109393791321,514.427452772605,976.52463665903,1067.38696983367,641.902971761665
844.759755905743,628.994034424877,210.349110231795,375.045013909401,163.532366377597,685.822947690611,882.763467446319,540.994058644298,1019.77775717987,1065.19578779752,641.723429960803
859.121014367068,619.880318050192,213.221621837192,368.510254340624,163.162567914381,652.209477263141,890.244459075528,562.334740214982,1031.62539369054,1066.02538467483,642.633523142848
865.904224101989,634.285840785263,223.418770680235,373.072952122345,167.307841556158,649.49079340751,863.78300907174,550.685029463501,1013.39152519404,1071.29182931293,641.263181569571
917.557010183195,638.310318323644,217.342608450104,378.179691504337,166.095565083109,644.973376275888,887.23569755383,534.745003392588,1023.77192074324,1076.85495280157,648.50661443115
913.118290951593,630.186508941457,213.085750875021,390.337539532241,166.086785291659,645.988022517844,924.176694115356,530.564469683846,1041.03197393924,1082.50193665184,653.70779725001
901.535580628168,613.700326416281,210.127130891378,388.885996012777,163.289477885376,637.505430381908,986.498494208132,523.698806535659,1021.43225041447,1076.39721285113,652.307070622528
895.955031530828,591.224578627532,201.294884892688,381.011924773355,160.818427060366,658.428538760628,963.301127977986,508.692556084895,1023.26776471553,1059.91890217243,644.391373659624
888.686222389086,600.900150518803,190.024351388181,374.07522226929,158.525571173016,668.271389894028,992.786833197904,564.095742440401,1029.04090592991,1069.32999408265,653.573638328327
890.942641152271,576.262878064524,189.139348714879,365.395668153698,157.964544255615,687.287706893626,1031.99831243228,539.763315762927,1005.68874192256,1061.28190052176,650.572505787414
908.699382280466,594.518460391206,199.898583369155,366.572595751726,160.862438033484,652.705742810916,1103.01017123185,542.304405984538,1036.67205734657,1082.98750645044,664.823134365035
895.201229141914,575.69918324181,205.936259230543,368.713905115822,163.572567259236,666.623793408687,1078.18552621659,522.414679699754,1034.49192459207,1078.94695587196,658.978602377838
812.899580012503,585.335146490607,209.455593905834,374.81843640074,157.358490167061,667.300852152591,1094.76307512721,475.135986177936,1011.30539959322,1057.83971635346,644.621227638116
822.711141225819,603.586428250108,224.877118537584,363.674772740435,162.954685545399,656.814955866647,1124.2520836965,465.667293006236,968.680811202904,1066.28551146442,645.950480153606
803.162119794276,605.162395681885,211.924629022269,362.191155415271,157.359231264258,627.619216317263,1116.93418522133,475.578695886932,943.916739253189,1045.85953002675,634.970789788342
844.417502591866,605.89379804687,216.262512387521,360.499748194376,154.643860055713,619.69606928446,1127.68015520132,543.949344855164,962.112062962687,1070.39705368795,650.555210726793
829.650074406314,601.130427545683,211.949405030048,360.758749923822,158.099431342675,641.940383212264,1166.77675505027,557.447555232638,940.957526529481,1076.48202064177,654.519232891496
817.045651223805,606.838192294381,190.922313036017,369.658691155155,161.884031524818,638.707582512676,1188.73107472247,545.556220563748,902.259473912256,1063.92604365373,648.552927459906
831.005764136807,597.152646934722,183.550226605371,358.255206599788,156.326122282969,642.546279848355,1189.89187699369,601.338526079523,893.930935499314,1063.61105108965,651.760863607019
834.751524734211,584.153329980183,184.872802454037,379.221649424042,157.483014639046,667.097554745007,1217.86468939373,661.02066125519,927.988318626109,1093.73887124416,670.819241649572
866.307532091957,569.75369388305,184.006133358551,374.491615570751,157.182700928973,674.71607918766,1160.74218642661,612.508585727413,931.657041453355,1080.2694650602,661.163503368852
861.87682917482,548.931552696876,188.976764964625,374.844251054423,158.594360689526,687.335643221211,1171.78872481595,627.530747790686,960.751436749323,1089.78187555512,667.041218671255
890.663284703401,566.247210347333,188.594633636968,361.928840905288,163.08897444912,695.980687175848,1115.56080215838,600.585241547735,986.44659507007,1090.41221301169,665.950848300583
895.893094852142,579.391944235475,190.626335345928,364.462614964091,165.899968195609,714.58950882479,1041.67498296082,607.588027748726,982.954190320789,1094.37649722689,663.745716467526
878.429048943759,562.551759395839,188.692099930777,369.942049745405,167.190879509368,703.926228640694,1012.20176638385,634.751204469433,1013.76506072507,1094.00508115162,662.545517889581
921.396492024663,562.953695013126,183.415603425379,373.569617225822,169.897132013017,698.807535999987,1046.89708070828,585.968079308085,984.860603658158,1090.27292151222,661.803876088874
867.735339549505,546.052881023298,183.110731263708,379.224628325751,168.283711313245,664.13761824984,1004.32547054089,562.561643114432,1013.9485885778,1067.86553603187,645.724614799034
892.511844759226,535.51815717107,178.71889341163,375.106188450769,165.021372508779,664.714209810217,1039.431122782,567.933840755462,1003.95606008865,1066.7439171343,648.965560687211
861.057347646092,527.213466534432,182.102413399037,357.15628103029,165.453947055631,662.606336380112,995.580135507685,487.620043492026,1037.90793546859,1039.4821624488,631.618006896269
881.719253847761,519.080801612152,184.19348879108,370.963187322524,165.527589103477,671.542128241694,1031.61694599819,461.653939425026,1072.4117755956,1049.74205072865,640.845116066616
897.395719179679,494.941149042494,180.851741327725,349.681692213854,162.270431537679,639.866086162061,1028.5847586335,453.538474020325,1087.23852300923,1029.00669617275,632.33752712993
930.334518716183,481.973661119204,179.57201275838,331.674051877108,156.653114629362,654.718670250975,1002.32086200141,462.268331719238,1063.77602150593,1019.02085917126,628.231210374905
947.247413427767,478.172336676845,178.890671306838,346.745465213494,154.117106039451,673.296576124022,960.828919873234,437.062189430627,1025.99915952657,1011.39974674004,621.375958435889
959.289952523345,479.913119421344,180.718373019787,344.333082977228,154.001281562582,691.302073338442,1050.90239981644,435.399836224885,1009.68351103731,1024.84507234074,633.038870226211
952.144482060417,495.79519101,186.752096526049,333.980836887046,152.015155333497,671.404641507231,1092.59470790963,473.66512208566,1011.5917570877,1038.13806267774,640.808205308497
1002.97266569478,525.499134499929,195.563757501186,323.617570722451,155.524654009066,694.04321958242,1099.32752809833,498.346187793646,1040.93080221773,1069.68882820722,660.551434832677
1005.66516164757,514.511818458349,197.041013147583,318.754037716346,157.282312717627,701.74207507803,1104.74232725384,509.391621235067,999.087137020168,1067.73807464542,657.595557892
972.254414444457,520.514757127691,200.764986189542,334.534068787964,152.177625886787,730.898721597468,1117.43184291284,527.667483772256,1025.22765020329,1083.09826458778,666.456981551008
988.982854186338,525.104454089724,193.34768487364,330.944079560176,150.357458228941,710.544875949394,1105.61520351173,573.175314675729,1082.66912834197,1091.55064507303,675.229169849066
987.749162754388,548.441767493645,196.198197185133,350.382454329302,152.571835512159,713.913588728214,1038.581052697,559.134085543756,1097.41421795348,1099.38974470043,674.377610689752
991.83323124624,558.158007177046,197.06080594313,362.239493422998,153.996274587765,732.996038397898,1047.99995210702,558.818220889341,1113.10257796129,1113.92038901207,683.01249907448
986.925806764305,557.324610186932,205.343102598048,354.091660819063,156.962511496328,739.611620999392,1079.46023984643,541.813098480103,1105.70428195781,1118.16871909696,684.540565224537
944.282946678218,537.830297927751,206.585208142133,340.843703290724,160.414503910555,768.179825792735,1049.62591664086,550.574096024888,1063.26591215928,1105.89589398951,672.749830455665
934.734886341093,562.317315280421,212.347263224941,338.01827696232,159.805737327175,780.382678606042,1050.72097731106,554.638797662624,1066.3050112449,1115.5288479733,677.479979193389
935.546263969246,557.620431728963,211.815219646962,338.850681882668,166.13323544822,771.368016859092,1039.64194888208,559.413364923416,1057.82617175952,1116.84620305392,675.506153815408
933.634187627353,555.800373395155,214.895937995994,333.272662865856,163.638157124729,796.803268622481,1047.87832889993,586.929586278427,1040.30578496777,1123.20949663964,679.636778441733
965.355045240714,567.155461649831,213.552144198981,314.27594941575,160.312626532823,804.986983481219,1072.53130275003,585.916363987008,1036.60159736163,1123.12711440978,684.381458902777
923.380801553065,565.672642152807,215.082419749109,311.031536798396,159.933883974061,852.568922334179,1074.66659674528,590.062522071811,1060.43752786893,1128.06328812267,688.090014137031
1015.38296614641,536.896315562652,212.673945567806,308.36441804579,157.472208387116,856.314626463222,1055.98762710829,575.693606258413,1098.23661208658,1129.55558359649,694.657790922278
1020.86120748141,527.011605060377,206.956677993753,314.611815265096,158.88088311411,863.384015494584,1031.42204307512,580.774609520665,1124.54992546352,1130.44478270607,695.889756517471
1042.63425868158,516.628573920931,217.177377686329,302.686703314811,160.756458796267,857.883556569305,1043.43505330928,560.156984934393,1156.18742963016,1133.31137717223,699.085777401529
1017.32128451737,520.390639137558,230.030568003756,313.953972058071,159.586205505948,826.795086352005,1071.67052080273,578.471085806514,1214.61494106172,1151.71915701702,708.45534602627
1029.91209148234,504.091557754966,228.244683592167,323.66364053388,164.656285960201,814.893297811506,1082.28198356899,628.284073443284,1190.65250139469,1164.24459433821,713.092470988023
1034.63694843851,502.500533210934,228.646283897165,342.695151598954,163.412176668038,837.168804135908,1080.18881004343,620.507198101366,1171.39116334332,1170.87843008637,715.2025499524
1088.4006323977,536.101695579837,222.177426456344,334.733664477333,167.309255674483,852.140752357723,1178.45580256896,633.454556096857,1159.40531386118,1198.28291945964,737.046201893005
1064.27922219467,543.606225964426,234.122249735646,347.54109222182,167.713322027242,864.900540916093,1145.403814883,674.027788526395,1103.77977710965,1210.16925913927,735.554329271821
1083.39590507169,517.827120600626,235.850416374956,355.35174969178,168.474340955203,891.450001924706,1161.35432867858,703.02554860283,1088.2100484182,1220.72070415253,742.566016447111
1042.50027453671,515.839740636163,234.53781955517,356.646258644022,168.435453689484,888.179378776909,1173.92518787505,686.793718496451,1090.58427180608,1212.92298522631,737.036508924235
1068.38833613921,508.696578794382,227.351970901957,360.818549894082,163.083601911975,920.881615112216,1201.273245059,712.906936175713,1077.94446561439,1219.23276037553,746.057805997846
1052.71766706439,484.107079948932,223.896579927824,357.239351575813,159.488576916496,900.994051847693,1149.83329326795,791.215225528519,1011.29425528034,1202.08593374214,733.287201510009
1016.76172382249,477.152366633536,211.552349226439,356.31029398038,158.895686593922,921.880452303587,1100.93934250509,828.538076506104,985.340413437244,1187.68671815813,724.505742316693
1058.95662602268,472.274155222958,204.777193640792,365.037852438594,159.953059452788,935.155685051318,1150.10033233827,847.028301523716,1006.13960646131,1205.22195528679,740.464476743922
1011.09726401404,480.523312957618,221.434042197634,358.354067983459,155.284053008511,947.760282363493,1142.96907740303,856.134771027621,1001.91361289069,1207.89254261596,738.336302646205
995.075789086402,474.089898662608,230.544408499266,376.058036962382,150.555572084121,977.805786575796,1177.45056299364,880.278328319067,998.260411538273,1223.63352854846,748.375232327002
960.769607538281,460.225966095243,228.465821458929,382.560114800418,152.909542862755,986.587608865987,1136.79042023666,904.910293535547,1015.64291689279,1220.91892908948,744.978122137609
959.554012411386,450.379754334806,220.724687635552,367.37862563861,157.26563002578,987.143316044762,1116.89415643704,961.419652399453,1011.37697031441,1217.33346677598,744.947027201777
956.173455144496,443.60473680466,243.102765283308,367.741625297716,162.684628717038,992.292501683759,1180.71785062896,935.745560427756,1036.69751139463,1241.53890199718,756.02995373795
954.151787922329,440.560175653887,205.287564128771,376.275751976685,165.63428154136,986.980950055859,1129.2095347359,950.36685106157,1053.3630200914,1222.16145265799,748.399136982575
964.10622171907,439.371611109089,208.627148566631,400.427979398204,165.798360262445,974.673708340569,1145.41556595988,973.521346348514,1060.33354077995,1238.73452465348,757.101000713783
944.373159102374,428.574569958698,202.873583593226,415.203846353987,161.4431368911,961.569448215113,1089.96121152871,1006.23013422335,1028.71079971419,1222.20819799738,746.114808757812
974.530450226915,439.65781303854,195.40748886214,419.443662565187,162.513194197109,987.073896673041,1140.38712081682,1021.6978234465,1037.7500777374,1240.51127933809,761.897280690174
1031.77559536378,435.02719203684,181.02179959222,418.1039982204,165.134448114936,977.502265664688,1124.96427312684,1059.29442556616,1062.6055536438,1243.96456745855,769.939411878823
1034.23974866713,453.345245836438,195.202220545412,401.72586306861,163.74470177102,993.158713649384,1164.58116642951,1088.78633299824,1057.92784099088,1264.68558727772,781.739742123433
1013.55986273192,450.799682171755,191.539052821278,411.219780253735,161.636511620193,999.96474799575,1147.52501525098,1082.04688593926,1010.7136759608,1251.72537456637,772.073058931203
1049.92639319565,461.804906207263,202.982847988934,424.804123667773,157.162142101363,981.047452169763,1179.67504456744,1069.44287276625,999.120840384161,1267.2151179424,779.3181740991
1086.03049438113,462.921034103097,198.28717782928,433.881091952562,152.837647086309,1006.31889784625,1226.51234831661,1079.40753156201,990.881330198152,1277.64235202504,791.471990530042
1025.89375008822,451.072739434337,194.6793203085,421.432866889344,151.57327814853,999.260739802166,1131.44075095984,1054.46485901894,993.389956931411,1243.39736315046,766.660562473174
1064.75706054657,441.46597378632,215.042490605194,427.96701566711,148.022137090969,996.303977410923,1087.75200459337,1096.24274235334,1004.00141226056,1260.25080037111,774.180561468546
1081.77843350363,432.995267765678,211.500317936471,442.182986855003,143.332091246005,1000.58389977949,1085.34948168059,1029.28412169385,1013.90851316981,1250.83165901121,769.174677264174
1107.58145688571,431.487132819995,216.902021315722,454.851703608922,140.547085281599,1005.78018868208,1067.92146302937,1013.31428082816,1006.74290369107,1253.84507996308,769.897331610569
1117.88244424835,415.228190907921,211.452313349602,476.349873947721,142.646406566695,991.503084342344,1118.95184485118,1021.23052480142,981.937976753745,1257.39180675481,773.457446652379
1147.08457196496,412.912073446598,216.405616326353,488.222939687789,139.376760742582,983.119931667977,1009.21745966795,1001.04653638212,950.09371558097,1241.64023599459,758.911984146189
1126.53315702463,414.754287280668,197.786288991737,488.742417186635,139.595905238114,992.538526890015,1068.44956807339,1044.34058587716,923.587735887776,1239.81427424637,763.61427466965
1141.97900629921,420.621628706813,197.253833128605,486.104560077159,133.217416428784,1000.72706501397,1078.02446048029,1032.9937277552,906.596761565032,1234.58300903484,763.21014684899
1158.06437019961,401.687389469019,211.194887893242,479.329444712405,134.364587175701,998.718179707796,1044.56853702486,1016.15680407753,934.607679937553,1236.77449693797,761.546637713568
1169.91827938487,421.111429321188,203.719920860182,453.239256873393,140.908949166048,1003.12395268205,1068.99095036467,989.855750805289,967.887510828123,1244.33133708342,766.308733736924
1149.90881808174,428.883084705722,204.372962212655,454.410955578344,142.764769415962,1012.50700814515,1085.52320804674,1008.8299563366,1012.68001222377,1259.6199266094,775.950070135608
1109.88375792797,415.465893139284,210.593928048853,448.614022827479,135.594740129576,1023.62086828908,1048.58412172208,1007.70784339321,1043.62451524295,1246.71034446005,769.040003518052
1082.32765595216,397.80328893432,204.34260683774,454.765503285479,130.920153553097,1007.55504778549,1029.37911184907,1023.93749519682,1047.74460133088,1228.46067683457,760.723614155962
1084.55917296523,397.827271214153,211.147663138802,454.614447576238,128.634409054362,987.30574151976,1101.17161698406,1062.01344755094,1041.77576158676,1241.94208041925,771.099161200955
1044.1756660782,410.018612700001,209.898787585157,462.262158111721,127.169417960774,994.867466478965,1043.88065578879,1050.71765560477,1063.32104095697,1236.22991160444,764.25413728698
1061.69170525852,413.966228475877,206.675556614184,462.478453312391,129.651357521908,976.816932240458,1047.34568320117,1097.75190773919,1044.30374703539,1242.14819801001,768.282976940909
986.800403942132,419.182692702059,222.84357400498,463.80786228742,133.590702263489,987.496364172363,1039.93866049079,1081.14992617392,1023.97917741488,1245.29828666047,760.40876501125
986.418703446713,451.256674271332,221.400046847986,478.887550433312,131.268387181575,971.801119986294,1058.76123812028,1090.11753663518,1043.48483754853,1261.11759517432,769.451368964552
930.181684575125,443.570893795601,220.243323756891,465.037077441925,126.373881071006,974.086187479306,1026.18251719462,1107.80374065902,1074.3055107278,1243.16277208605,761.094758878734
922.084034593689,452.689992315941,233.16922572727,470.239719621423,127.214162599219,966.892156946536,995.471898314599,1136.45809965423,1132.02320785189,1261.21044460182,769.745294222661
872.11402534701,449.715687128557,230.20866251309,482.093643501644,132.678519735717,988.135799724134,967.834397172887,1154.53782260145,1125.77015810316,1261.11169641945,766.42004122471
853.387478013875,468.932086345437,232.117737843152,487.659489244899,131.905363668944,996.85486928217,1029.34589305166,1157.45889929404,1042.99186940578,1266.24686883174,766.690055498169
